,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,income
160,0.5664309,-0.12964067,0.06539108,0.255243,-0.07507862,0.56677794,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
161,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
162,0.36110097,-0.022831887,0.6495663,0.086308956,-0.044785827,0.6137019,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
163,0.14228052,0.27794796,0.24938174,0.25560158,-0.048780948,0.49197668,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
164,0.308406,-0.061020285,0.8564008,0.41686738,0.35413656,0.35263288,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
165,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
166,0.092827156,0.11854181,0.81868273,0.22928433,-0.11388084,0.42045307,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
167,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
168,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
169,0.27415335,0.08080438,0.6966976,0.29993123,0.08287606,0.19048363,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
170,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
171,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
172,,,,,,,,,,,,,,,,,,,,,
173,0.13314152,0.22025378,0.8228597,0.10199332,0.11361194,0.7725974,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
174,,,,,,,,,,,,,,,,,,,,,
175,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
176,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
177,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
178,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
179,,,,,,,,,,,,,,,,,,,,,
180,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
181,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
182,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
183,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
184,0.8341431,-0.54078627,0.9605455,0.4317137,0.05143231,0.43336684,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
185,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
186,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
187,0.21333377,-0.10195151,0.7352649,0.21064399,-0.23579344,0.42604497,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
188,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,
190,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
191,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
192,0.28486276,0.37606952,0.577738,0.046812236,0.18485454,0.48915,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
193,0.32932505,0.27829567,0.6063495,0.14102088,0.25359198,0.53450245,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
194,0.3078384,0.085754976,0.5186124,0.3080259,0.23777333,0.516304,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
195,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
196,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
197,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,
199,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
200,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
201,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
202,,,,,,,,,,,,,,,,,,,,,
203,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
204,0.25234574,0.11960971,0.5382059,0.33796513,0.08365968,0.28112522,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
205,0.23657027,0.06017676,0.3308614,0.43848056,0.13759694,0.4496134,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
206,,,,,,,,,,,,,,,,,,,,,
207,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
208,,,,,,,,,,,,,,,,,,,,,
209,0.29474604,0.024088427,0.7297819,0.11774059,-0.060246527,0.5076585,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
210,0.69939506,-0.2531635,0.85705596,0.28563726,0.166145,0.3655154,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
211,0.53102714,0.025140256,0.717806,0.13318881,0.12205714,0.32461536,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
212,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
213,0.2693951,0.24280713,0.39191186,0.12264757,-0.00837028,0.2876267,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
214,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
215,0.01436685,0.31170788,0.623315,0.20118016,0.013527185,0.6314246,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
216,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
217,0.25145513,0.08156125,0.6835161,0.2424838,0.19556037,0.5572272,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
218,,,,,,,,,,,,,,,,,,,,,
219,0.11457623,0.19491304,0.42316467,0.32976335,0.09743297,0.56499153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
220,0.5314286,0.024839133,0.71856636,0.1326656,0.12264809,0.32410777,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
221,0.21489874,-0.06876904,0.08114605,0.50898564,-0.005022466,0.4517188,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
222,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
223,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
224,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
225,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
226,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
227,0.32932517,0.27829581,0.6063494,0.14102027,0.2535914,0.5345016,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
228,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
229,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
230,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
231,0.32856244,-0.4233807,0.492939,0.25281233,0.041339964,0.52647805,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
232,0.13861533,0.20923194,0.67146045,0.21733898,-0.069568664,0.41011998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
233,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
234,0.033349752,0.06731188,0.99874204,0.28157216,0.04603514,0.46924108,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
235,0.7232123,-0.27805677,0.8713953,0.2892103,0.17564026,0.36417156,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
236,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
237,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,
239,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
240,,,,,,,,,,,,,,,,,,,,,
241,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
242,0.25275996,0.16035318,0.66608936,0.23126265,0.23385116,0.6366132,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
243,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
244,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
245,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
246,0.457223,0.053890318,0.7091661,0.17082162,0.090821624,0.34737867,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
247,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
248,,,,,,,,,,,,,,,,,,,,,
249,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
250,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,
252,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
253,0.14534876,0.1554291,0.6200742,0.26878467,-0.0476363,0.40314078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
254,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
255,0.26939505,0.24280682,0.3919117,0.122648,-0.008370191,0.28762692,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
256,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
257,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
258,0.106628045,0.21085098,0.6904159,0.25010347,-0.017089218,0.46854553,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
259,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
260,0.08302121,0.061466426,0.86968607,0.21206926,-0.08631131,0.3368362,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
261,0.19211552,0.30912566,0.64487463,0.10011804,0.1153706,0.550219,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
262,0.14619946,0.22512543,0.48600215,0.30071658,0.17928186,0.5975051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
263,,,,,,,,,,,,,,,,,,,,,
264,0.53102714,0.025140256,0.717806,0.13318881,0.12205714,0.32461536,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
265,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
266,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
267,0.38908124,0.25720578,0.6183621,0.033119366,0.13602877,0.36569667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
268,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
269,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
270,0.38908124,0.25720578,0.6183621,0.033119366,0.13602877,0.36569667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
271,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
272,,,,,,,,,,,,,,,,,,,,,
273,0.20124774,0.10600644,0.79503596,0.28218526,0.0331541,0.29808536,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
274,0.14670448,0.2210809,0.54933774,0.27125502,0.0015918016,0.44542533,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
275,0.32932508,0.27829614,0.6063492,0.14101964,0.2535908,0.5345008,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
276,,,,,,,,,,,,,,,,,,,,,
277,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
278,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
279,,,,,,,,,,,,,,,,,,,,,
280,0.34632754,0.094614,0.5081915,0.15638196,-0.065128714,0.36019874,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
281,,,,,,,,,,,,,,,,,,,,,
282,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
283,0.13479178,0.09771356,0.8382451,0.19019197,-0.14146653,0.41923106,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
284,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
285,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,
287,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
288,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
289,0.32932502,0.27829617,0.6063491,0.14101984,0.2535909,0.534501,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
290,,,,,,,,,,,,,,,,,,,,,
291,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
292,0.13314152,0.22025383,0.8228597,0.10199329,0.113612026,0.7725974,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
293,0.028239265,0.24751467,0.6618848,0.19850649,0.0103140175,0.71925443,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
294,0.20179833,0.1301398,0.7139512,0.08664955,-0.026549429,0.6168253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
295,0.5305699,0.017231911,0.7190632,0.14519,0.118961036,0.33036143,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
296,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
297,,,,,,,,,,,,,,,,,,,,,
298,0.116542555,0.23963808,0.49850476,0.30260903,0.14963019,0.58748496,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
299,0.028239265,0.24751467,0.6618848,0.19850649,0.0103140175,0.71925443,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
300,,,,,,,,,,,,,,,,,,,,,
301,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
302,0.4539249,0.06414524,0.7002154,0.16518709,0.08800909,0.34716946,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
303,,,,,,,,,,,,,,,,,,,,,
304,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
305,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
306,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
307,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
308,0.19211538,0.30912602,0.64487433,0.1001178,0.11537036,0.5502187,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
309,0.19211549,0.30912584,0.6448746,0.10011785,0.11537048,0.55021876,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
310,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
311,,,,,,,,,,,,,,,,,,,,,
312,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
313,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
314,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
315,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
316,0.72350746,-0.2776074,0.8725186,0.2873478,0.1767908,0.36286122,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
317,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
318,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
319,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
320,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
321,,,,,,,,,,,,,,,,,,,,,
322,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
323,0.29419917,0.06515151,0.6805059,0.1948425,0.16336939,0.41768762,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
