,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,income
206,0.26027396,0.07879766,0.8,0.07298073,0.0,0.35714287,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
207,,,,,,,,,,,,,,,,,,,,,
208,0.56164384,0.13414247,0.53333336,0.15024151,0.0,0.3469388,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
209,,,,,,,,,,,,,,,,,,,,,
210,0.4190948,0.14979237,0.58259195,0.049286462,0.049275417,0.44719037,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
211,0.3134602,0.17210989,0.57283974,0.039521303,0.03951307,0.43745387,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
212,,,,,,,,,,,,,,,,,,,,,
213,0.61881703,0.0795122,0.56311715,0.029787453,0.02978066,0.42773905,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
214,0.5658016,0.13544,0.258984,0.059011694,0.059001118,0.45692244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
215,0.31343958,0.46142074,0.83951354,0.03952421,0.03953407,0.6415414,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
216,,,,,,,,,,,,,,,,,,,,,
217,0.29767123,0.12523055,0.81,0.010000001,0.01,0.51,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
218,0.38356164,0.065724924,0.8,0.0,0.0,0.5510204,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
219,,,,,,,,,,,,,,,,,,,,,
220,0.23117486,0.16490631,0.6394174,0.039436094,0.039426394,0.43736184,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
221,,,,,,,,,,,,,,,,,,,,,
222,1.0390401,0.06625462,0.57237417,0.039206527,0.5456325,0.43663746,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
223,0.5463231,0.15067744,0.5728208,0.039493755,0.03948201,0.23335823,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
224,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,
227,0.6911429,0.1250432,0.5532485,0.034008093,0.019913455,0.51991165,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
228,0.84395134,0.25363654,0.7161061,0.049445514,0.049429685,0.24331003,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
229,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,
234,0.18026811,0.073287115,0.9629289,0.029530417,0.029684141,0.58066267,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
235,0.60513616,0.20326468,0.5631353,0.029806435,0.029799191,0.42775545,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
236,,,,,,,,,,,,,,,,,,,,,
237,0.32876712,0.11355882,0.8,0.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
238,0.28767124,0.06954195,0.8666667,0.0,0.0,0.70408165,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
239,,,,,,,,,,,,,,,,,,,,,
240,0.31506848,0.22704932,0.8,0.0,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
241,0.3779235,0.17341919,0.5825227,0.04921833,0.049202703,0.24303395,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
242,0.12563369,0.2067349,0.7630867,0.029758807,0.029749975,0.52974635,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
243,,,,,,,,,,,,,,,,,,,,,
244,0.33690724,0.16221726,0.64931136,0.0492533,0.44904998,0.44725806,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
245,0.5541606,0.14932705,0.5532517,0.019920314,0.019916624,0.366855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
246,0.5716438,0.16175477,0.54333335,0.009999999,0.009999999,0.45897958,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
247,,,,,,,,,,,,,,,,,,,,,
248,0.31506848,0.13212301,0.73333335,0.0,0.45385674,0.6020408,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
249,0.403488,0.11521617,0.5532634,0.019931834,0.019928616,0.41788742,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
250,0.32876712,0.06797712,0.93333334,0.0,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
251,0.34246576,0.25606668,0.8,0.0,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
252,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,
255,0.39161682,0.24581707,0.5825122,0.04920153,0.049190313,0.44712043,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
256,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,
260,0.31875128,0.14980371,0.858838,0.0588164,0.058240946,0.45661753,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
261,0.41318187,0.08791116,0.5628861,0.029625846,0.029654754,0.63148594,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
262,,,,,,,,,,,,,,,,,,,,,
263,0.5753425,0.09047198,0.6,0.040640406,0.0,0.39795917,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
264,0.18231851,0.30663505,0.45905396,0.05907117,0.059059117,0.45699927,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
265,0.2839726,0.17575842,0.61,0.01,0.010000001,0.765102,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
266,,,,,,,,,,,,,,,,,,,,,
267,0.66373307,0.025905032,0.5532359,0.019904902,0.019900527,0.4178592,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
268,0.27760693,0.17371845,0.8587935,0.0587718,0.058190458,0.5075913,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
269,0.24859044,0.17188407,0.5630463,0.029686466,0.02973424,0.427641,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
270,0.6226406,0.058851253,0.5532391,0.019908039,0.019903809,0.4178625,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
271,,,,,,,,,,,,,,,,,,,,,
272,0.4520548,0.012426638,0.8666667,0.02407024,0.0,0.9897959,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
273,0.18616843,0.18235901,0.9159,0.049237177,0.049247887,0.3961562,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
274,,,,,,,,,,,,,,,,,,,,,
275,0.3956431,0.3545245,0.57282555,0.039498486,0.039486833,0.4374447,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
276,0.369863,0.10732521,0.6,0.07298073,0.0,0.39795917,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
277,,,,,,,,,,,,,,,,,,,,,
278,,,,,,,,,,,,,,,,,,,,,
279,0.09589041,0.18076198,0.6,0.07298073,0.0,0.47959185,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
280,,,,,,,,,,,,,,,,,,,,,
281,0.34246576,0.057778317,0.6,0.05178052,0.0,0.39795917,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
282,,,,,,,,,,,,,,,,,,,,,
283,0.6285974,0.14888336,0.8395642,0.03956967,0.03955529,0.45792517,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
284,,,,,,,,,,,,,,,,,,,,,
285,0.5479452,0.27932602,0.8666667,0.15024151,0.0,0.39795917,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
286,0.32876712,0.1408862,0.93333334,0.0,0.0,0.6020408,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
287,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,
290,0.26027396,0.12723435,0.8,0.0,0.0,0.4489796,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
291,,,,,,,,,,,,,,,,,,,,,
292,0.22314322,0.19962884,0.8588512,0.058861125,0.058881924,0.62003267,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
293,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,
295,0.69703263,0.106318995,0.5728502,0.03953166,0.039523605,0.19256657,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
296,,,,,,,,,,,,,,,,,,,,,
297,0.30136988,0.09820481,0.8666667,0.034640346,0.0,0.39795917,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
298,,,,,,,,,,,,,,,,,,,,,
299,0.345918,0.16530845,0.5912322,0.058133695,0.05814811,0.8636984,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
300,0.42465752,0.0906445,0.8,0.07688077,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
301,,,,,,,,,,,,,,,,,,,,,
302,0.2312712,0.17827056,0.57284236,0.039523944,0.039515756,0.488477,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
303,0.5205479,0.15313625,0.53333336,0.04386044,0.0,0.39795917,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
304,0.12565695,0.22659191,0.6297733,0.02977717,0.029768188,0.42772782,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
305,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,,,,,,,
308,0.25657535,0.13281183,0.74333334,0.01,0.01,0.40795916,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
309,0.3585696,0.045158,0.6298105,0.02981475,0.029807765,0.57062125,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
310,,,,,,,,,,,,,,,,,,,,,
311,0.23287672,0.08836389,0.8666667,0.07298073,0.0,0.3469388,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
312,,,,,,,,,,,,,,,,,,,,,
313,0.31876126,0.18962261,0.8583064,0.058397304,0.058218792,0.4562133,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
314,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,
316,0.84183335,0.10544753,0.6199204,0.019922977,0.019918762,0.4178762,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
317,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,
320,0.3311046,0.13933834,0.5630772,0.029748095,0.029740235,0.42769852,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
321,0.3561644,0.025756454,0.6,0.0,0.3409091,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
322,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,
324,0.8082192,0.10961529,0.8666667,0.0,0.0,0.091836736,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
325,0.65992653,0.07450395,0.56313133,0.029802538,0.02979517,0.47877178,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
326,,,,,,,,,,,,,,,,,,,,,
327,0.3561644,0.11869374,0.6,0.0,0.4331956,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
328,0.59143305,0.2387587,0.5631309,0.029802155,0.029794775,0.42775097,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
329,0.7099581,0.118036196,0.5727541,0.059852302,0.039466083,0.5903773,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
330,,,,,,,,,,,,,,,,,,,,,
331,0.17243828,0.1928513,0.8492078,0.049129,0.049213596,0.44719353,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
332,0.4694012,0.17111863,0.7250491,0.058386248,0.058344558,0.45637468,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
333,0.56015897,0.097956374,0.37295496,0.039626606,0.039617438,0.43757558,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
334,0.52285284,0.18549982,0.5630503,0.029728927,0.029722832,0.42766678,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
335,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,
337,0.4582629,0.05974085,0.8865768,0.019912336,0.019906662,0.6219483,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
338,,,,,,,,,,,,,,,,,,,,,
339,0.4230031,0.20780206,0.5727968,0.039481312,0.03947237,0.43740878,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
340,,,,,,,,,,,,,,,,,,,,,
341,0.28767124,0.19226718,0.6666667,0.07298073,0.0,0.39795917,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
342,0.26027396,0.0723807,0.53333336,0.07298073,0.0,0.39795917,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
343,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,
345,0.40543893,0.20464365,0.84932876,0.049336005,0.04934467,0.4676693,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
346,0.75256205,0.08487834,0.46725297,0.06756562,0.06772638,0.13821349,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
347,,,,,,,,,,,,,,,,,,,,,
348,0.59322757,0.11931014,0.79222035,0.058761828,0.059125192,0.3039065,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
349,0.24989255,0.15474086,0.8583235,0.058417592,0.057770833,0.30304894,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
350,0.21917808,0.071495116,0.8,0.0,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
351,0.1724639,0.17090394,0.58253235,0.0492163,0.04920491,0.44714436,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
352,0.21917808,0.06702997,0.8,0.0,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
353,0.4557981,0.27432814,0.45826328,0.058557056,0.058694713,0.35376465,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
354,0.5753425,0.24337417,0.8,0.0,0.0,0.39795917,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
355,0.3174244,0.08599488,0.56309503,0.029765662,0.029758288,0.42771664,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
356,,,,,,,,,,,,,,,,,,,,,
357,0.3349944,0.07664499,0.6865964,0.019931437,0.019928202,0.417887,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
358,0.3623703,0.087315045,0.553241,0.019909741,0.019905454,0.36684418,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
359,,,,,,,,,,,,,,,,,,,,,
360,0.31825233,0.28607288,0.39174974,0.058349784,0.05840238,0.29311186,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
361,0.6164383,0.17441607,0.8666667,0.0,0.0,0.39795917,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
362,0.3561644,0.113877475,0.8,0.0,0.0,0.4489796,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
363,0.37603742,0.1296825,0.81989276,0.019894514,0.3789496,0.4688671,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
364,,,,,,,,,,,,,,,,,,,,,
365,0.1998753,0.10326467,0.58254623,0.04923001,0.049218804,0.44715837,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
366,0.56399375,0.14529309,0.6297572,0.029762542,0.029753845,0.47872993,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
367,,,,,,,,,,,,,,,,,,,,,
368,0.58750224,0.1749228,0.8395649,0.039570414,0.03955605,0.48853815,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
369,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,,,,,
372,0.32506847,0.1261838,0.6766667,0.01,0.01,0.387551,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
373,0.4132834,0.19503161,0.5630646,0.029735703,0.029727489,0.4276857,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
374,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,
376,0.24886477,0.20229554,0.5630608,0.02973393,0.029733764,0.42767406,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
377,,,,,,,,,,,,,,,,,,,,,
378,0.43668684,0.08587828,0.90614235,0.039478406,0.039490774,0.33537945,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
379,0.31740537,0.13839303,0.56308115,0.029759001,0.02975361,0.52973914,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
380,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,
382,0.14900513,0.26446885,0.6394388,0.039457124,0.039447792,0.43738365,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
383,,,,,,,,,,,,,,,,,,,,,
384,0.2900166,0.100783326,0.629759,0.029773034,0.029765245,0.42770192,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
385,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,
387,0.369863,0.10130673,0.6,0.0,0.5544077,0.05102041,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
388,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,,
390,0.27597812,0.17045125,0.56303823,0.029678445,0.029726299,0.4276326,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
391,0.1861303,0.24440207,0.84926784,0.049100667,0.049505822,0.5491713,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
392,0.45545238,0.23892277,0.7921885,0.058792353,0.058930837,0.4567046,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
393,0.23287672,0.05805773,0.8,0.07688077,0.0,0.4489796,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
394,,,,,,,,,,,,,,,,,,,,,
395,0.39956003,0.09954446,0.6297121,0.029724143,0.029717945,0.4276618,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
396,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,
398,0.10958904,0.05046089,0.8,0.0,0.0,0.5510204,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
399,0.47945204,0.081112094,0.8,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
400,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,
402,0.4620548,0.19677031,0.81,0.01,0.01,0.40795916,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
403,,,,,,,,,,,,,,,,,,,,,
404,0.20913066,0.1629033,0.25842535,0.05841695,0.5586396,0.4564184,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
405,0.32876712,0.2930063,0.8666667,0.0,0.45385674,0.6530612,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
406,0.19015726,0.105661795,0.57281923,0.03949229,0.039480515,0.43743834,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
407,0.44605708,0.25591573,0.581814,0.048814137,0.048957817,0.29284218,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
408,0.16068494,0.08500228,0.61,0.01,0.44319558,0.40795916,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
409,0.21547946,0.24839282,0.61,0.009999999,0.009999999,0.51,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
410,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,
413,0.39726028,0.119138904,1.0,0.15024151,0.0,0.6020408,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
414,0.20178083,0.700702,0.61,0.009999999,0.01,0.40795916,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
415,,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,
420,0.090390496,0.08274714,0.64931524,0.049331263,0.049321443,0.34522092,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
421,,,,,,,,,,,,,,,,,,,,,
422,0.20547946,0.053932205,0.8,0.0,0.0,0.39795917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
