,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,sex_Female,sex_Male,native-country_Non-US,native-country_US,income
161,0.17560357,0.12582704,0.7240213,0.053241577,0.033701986,0.38378966,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
162,0.1690842,0.13040102,0.72377044,0.054021154,0.03511994,0.38209248,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
163,0.1748177,0.12814069,0.7241514,0.053848505,0.033950526,0.3834666,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
164,0.17837463,0.13166982,0.72223574,0.053933047,0.033802852,0.38501534,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
165,0.18015136,0.13210437,0.7191202,0.05330887,0.03414803,0.3855826,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
166,0.19363797,0.12679008,0.71853864,0.052706342,0.03199921,0.3883478,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
167,0.17031594,0.13205743,0.7257407,0.054591883,0.034468465,0.3829061,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
168,0.17318518,0.13238771,0.72156346,0.05392295,0.03490968,0.38344532,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
169,0.17610662,0.12814495,0.7213132,0.053301148,0.03434095,0.38370445,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
170,0.17272042,0.13435873,0.7188751,0.053555127,0.035603978,0.3836235,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
171,0.17218237,0.1328732,0.7270461,0.054916795,0.03384036,0.3837603,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
172,,,,,,,,,,,,,,,,,,,,,
173,0.18701169,0.12836802,0.7188946,0.052812338,0.032965247,0.3869807,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
174,,,,,,,,,,,,,,,,,,,,,
175,0.17112266,0.12883124,0.72602636,0.05421874,0.03419217,0.3826776,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
176,0.18398172,0.12858105,0.71915156,0.053058326,0.03347847,0.38584468,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
177,0.17248856,0.12568213,0.72405726,0.053327728,0.034284875,0.38263682,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
178,0.17679843,0.12690316,0.72310305,0.053053968,0.033659477,0.38453802,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
179,,,,,,,,,,,,,,,,,,,,,
180,0.1887761,0.12954785,0.7178302,0.052672215,0.03289013,0.3877829,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
181,0.16778176,0.13241765,0.72792643,0.055017285,0.034441724,0.3823757,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
182,0.17282708,0.13056116,0.72191906,0.053520866,0.034780715,0.38346028,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
183,0.17343214,0.12811366,0.72180337,0.053339593,0.034701325,0.38298678,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
184,0.1845811,0.12637615,0.7206206,0.05263456,0.03288721,0.3864545,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
185,0.17535287,0.13230814,0.7268529,0.05482646,0.033314563,0.38461068,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
186,0.17331967,0.12961844,0.72250086,0.05362281,0.034580596,0.38331023,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
187,0.184173,0.12866473,0.71836174,0.052906316,0.033611692,0.38589323,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
188,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,
190,0.17759512,0.1301518,0.72355676,0.053881068,0.033588182,0.38479894,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
191,0.18711483,0.12715498,0.7192652,0.05291206,0.032909248,0.38651812,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
192,0.17900343,0.13088903,0.72204816,0.053851612,0.033737145,0.38498017,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
193,0.18946141,0.12937966,0.71754885,0.052746795,0.032882925,0.38768622,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
194,0.1642832,0.12872098,0.73324585,0.05537466,0.033767633,0.38134193,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
195,0.18507293,0.12400858,0.72263145,0.053104017,0.0324704,0.38564646,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
196,0.18266004,0.13054323,0.7181549,0.053101204,0.033948947,0.38574222,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
197,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,
199,0.17331965,0.12873207,0.7276842,0.05443649,0.033399314,0.38360205,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
200,0.17899501,0.12697558,0.72335327,0.053371336,0.033310473,0.3847964,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
201,0.17157018,0.13040176,0.72256947,0.053715963,0.034896918,0.38292816,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
202,,,,,,,,,,,,,,,,,,,,,
203,0.167828,0.13109173,0.72354996,0.054009568,0.03540363,0.3818863,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
204,0.17776017,0.1303509,0.72077173,0.053412803,0.03418222,0.38465098,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
205,0.16549894,0.1315648,0.72997046,0.055211533,0.034363594,0.38179767,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
206,,,,,,,,,,,,,,,,,,,,,
207,0.17510997,0.1297619,0.72133934,0.053292967,0.034470778,0.38403216,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
208,,,,,,,,,,,,,,,,,,,,,
209,0.17372149,0.122720875,0.7252951,0.053104885,0.033704627,0.3827067,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
210,0.18003103,0.12986638,0.7223458,0.053539693,0.03339735,0.3855428,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
211,0.1784385,0.13308513,0.72105944,0.05377255,0.034035526,0.38538033,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
212,0.17533614,0.13169679,0.7199976,0.053521335,0.034844786,0.38393468,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
213,0.17878087,0.13060832,0.721289,0.05352315,0.033886738,0.385069,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
214,0.19628055,0.12941551,0.71680766,0.052646566,0.031995803,0.3898272,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
215,0.1811005,0.12865947,0.7229006,0.053700328,0.033142168,0.3853516,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
216,0.17858475,0.13077188,0.7195191,0.053195447,0.03430633,0.38495266,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
217,0.17909542,0.12953977,0.7194544,0.053167764,0.03425472,0.3846678,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
218,,,,,,,,,,,,,,,,,,,,,
219,0.17833902,0.13072313,0.725393,0.05427525,0.033062562,0.3852858,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
220,0.1728279,0.12785542,0.7265561,0.05394781,0.033666465,0.38349268,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
221,0.18365984,0.13075803,0.7197579,0.053258654,0.03337983,0.38645995,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
222,0.17892097,0.13108641,0.72131264,0.053707033,0.033905316,0.38499138,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
223,0.173201,0.13044216,0.7277776,0.054573916,0.03339762,0.38401824,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
224,0.17934473,0.13330458,0.7188607,0.053399198,0.03436562,0.3855318,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
225,0.17410293,0.12950605,0.72151583,0.053322133,0.03462009,0.38364202,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
226,0.1770331,0.13207245,0.7229782,0.053989656,0.03383939,0.38494262,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
227,,,,,,,,,,,,,,,,,,,,,
228,0.17507237,0.13002181,0.72184956,0.053650267,0.03444683,0.38371232,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
229,0.17591195,0.12970112,0.7242986,0.05388765,0.033689175,0.3843848,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
230,0.17301875,0.12153956,0.72676486,0.053206302,0.033433244,0.38236564,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
231,0.17362332,0.13152935,0.7200246,0.05355608,0.035169505,0.38329434,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
232,0.16980788,0.13038732,0.726452,0.054482948,0.03436204,0.38257524,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
233,0.17808338,0.1268183,0.7223551,0.05301413,0.033632196,0.3846817,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
234,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,
236,0.17564088,0.12402285,0.72484624,0.05334811,0.03354409,0.38323584,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
237,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,
239,0.17548501,0.12368194,0.7248201,0.05313366,0.033516143,0.38340533,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
240,,,,,,,,,,,,,,,,,,,,,
241,0.171633,0.12510292,0.72825485,0.05400975,0.03348903,0.3826105,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
242,0.17071646,0.13249438,0.728415,0.055136703,0.03379684,0.38332698,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
243,0.19023137,0.1304499,0.71656865,0.0526289,0.032958694,0.3881462,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
244,,,,,,,,,,,,,,,,,,,,,
245,0.17401811,0.13127784,0.7220067,0.053876013,0.034639634,0.38353848,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
246,0.18107642,0.13027216,0.7197795,0.0531518,0.033792797,0.38569197,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
247,0.17658375,0.13319641,0.7200798,0.053561777,0.03457135,0.38483617,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
248,,,,,,,,,,,,,,,,,,,,,
249,0.18512544,0.1266264,0.72114617,0.053122833,0.03280777,0.38608238,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
250,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,
252,0.17011018,0.12984633,0.72191894,0.05355967,0.03532149,0.38227564,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
253,0.1749615,0.12843844,0.7240926,0.05354198,0.033832,0.3841134,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
254,0.17381394,0.13093856,0.72515815,0.05419426,0.033891726,0.38401845,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
255,0.18830478,0.12556724,0.72047013,0.05247643,0.03228594,0.3874531,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
256,0.18612725,0.12822656,0.71960306,0.053100497,0.0330167,0.38644493,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
257,0.17258109,0.12811337,0.7229568,0.05339359,0.03454466,0.38306794,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
258,0.1920323,0.13041952,0.7181959,0.052959073,0.03234022,0.3887086,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
259,0.17925963,0.13249072,0.71794534,0.05322037,0.034599457,0.38516223,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
260,0.17199965,0.12873802,0.7249746,0.053884983,0.034223497,0.38306937,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
261,0.18616545,0.12777847,0.7191032,0.05265878,0.03301189,0.38684684,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
262,0.17160816,0.13188292,0.722883,0.054023553,0.034867365,0.38309863,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
263,,,,,,,,,,,,,,,,,,,,,
264,0.17907235,0.13015068,0.71966696,0.053092137,0.034158103,0.38509837,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
265,0.18374273,0.1282257,0.72096074,0.053267784,0.03309823,0.38596848,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
266,0.17289536,0.13123573,0.72890455,0.05502373,0.033261046,0.38391545,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
267,0.17822649,0.12571432,0.7241348,0.05329619,0.033232246,0.384501,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
268,0.17995743,0.12684764,0.72268033,0.053308606,0.033313867,0.3848889,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
269,0.18186548,0.12800153,0.7225086,0.05361676,0.033108905,0.38532242,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
270,0.1775087,0.13086395,0.7226908,0.053908564,0.033838462,0.3846643,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
271,0.17642538,0.12422734,0.72392255,0.05327634,0.03363599,0.38332573,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
272,,,,,,,,,,,,,,,,,,,,,
273,0.18240465,0.12718183,0.7223483,0.052967012,0.03286919,0.38620466,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
274,0.17111245,0.13036944,0.7242054,0.053984594,0.034601137,0.38294652,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
275,0.18357791,0.12512185,0.7220069,0.053016093,0.032831877,0.3855479,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
276,,,,,,,,,,,,,,,,,,,,,
277,0.17244121,0.124876,0.7283652,0.05382742,0.033259787,0.3831206,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
278,0.175461,0.13310885,0.7195609,0.053574093,0.03493113,0.38424212,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
279,,,,,,,,,,,,,,,,,,,,,
280,0.18693605,0.13005346,0.7179817,0.052936263,0.033227798,0.38704154,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
281,,,,,,,,,,,,,,,,,,,,,
282,0.17291552,0.12973467,0.7233326,0.053724345,0.03444753,0.38337404,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
283,0.18462099,0.127916,0.7198851,0.05308841,0.033194426,0.38600773,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
284,0.18721797,0.13080858,0.7202324,0.053277895,0.032662857,0.38767973,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
285,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,
287,0.18505616,0.13099825,0.71784776,0.053031225,0.033589553,0.38662907,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
288,0.17651369,0.12593403,0.72640663,0.053855974,0.03307556,0.38399237,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
289,0.16818662,0.13231023,0.7323168,0.05589323,0.033393104,0.38274002,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
290,,,,,,,,,,,,,,,,,,,,,
291,0.16929679,0.13486528,0.7257069,0.054895267,0.034701705,0.38310382,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
292,0.18074925,0.13131183,0.7198515,0.0534625,0.033908613,0.38548613,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
293,0.17613225,0.1303007,0.72157186,0.053429324,0.034253046,0.38440835,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
294,0.17560905,0.12856269,0.7222391,0.05328214,0.034150444,0.38409236,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
295,0.16648509,0.12843001,0.73112625,0.054945633,0.03383455,0.3818186,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
296,0.18003477,0.1299331,0.72086924,0.05340478,0.03376198,0.38523588,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
297,,,,,,,,,,,,,,,,,,,,,
298,0.17755991,0.13033052,0.7214315,0.053443536,0.03404212,0.38478017,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
299,0.17972703,0.13165917,0.7210981,0.053643126,0.03378943,0.38547495,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
300,,,,,,,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,,,,,,,
302,0.18666106,0.12897877,0.7189071,0.05305786,0.033086192,0.38669744,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
303,,,,,,,,,,,,,,,,,,,,,
304,0.17596707,0.12641355,0.72341126,0.053399574,0.03384759,0.38362998,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
305,0.17427804,0.12413564,0.7268856,0.05374452,0.033340737,0.38297465,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
306,0.17251846,0.13207382,0.72790575,0.054868743,0.033539716,0.38397837,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
307,0.19210999,0.12741348,0.71820086,0.052687243,0.032308653,0.3880529,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
308,0.18014029,0.13091084,0.7224705,0.05391168,0.033441182,0.3853931,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
309,0.18651001,0.12725133,0.7198627,0.05297773,0.032865696,0.38649133,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
310,0.17168848,0.13171677,0.72698355,0.054763246,0.033925068,0.38340545,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
311,,,,,,,,,,,,,,,,,,,,,
312,0.17693129,0.13103138,0.7221205,0.053720422,0.034034908,0.3846474,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
313,0.19195092,0.1280065,0.71871316,0.052676458,0.03218005,0.3884457,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
314,0.1800624,0.13040602,0.7241139,0.05408906,0.0330687,0.3855108,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
315,0.17527913,0.12891209,0.7217588,0.053287193,0.034339506,0.38393238,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
316,0.18026413,0.12802905,0.72015023,0.05303945,0.033847176,0.38492894,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
317,0.17056353,0.12898661,0.7280595,0.054417226,0.033775654,0.38301107,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
318,0.18052903,0.12562765,0.7213522,0.05298749,0.03350758,0.38462996,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
319,0.16919701,0.12953945,0.72755164,0.054545827,0.034200355,0.38238147,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
320,0.17483549,0.1318768,0.7221598,0.053878345,0.03443282,0.38406825,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
321,,,,,,,,,,,,,,,,,,,,,
322,0.1753332,0.12676509,0.7241464,0.053404946,0.033746067,0.38384023,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
323,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,
325,0.17240651,0.12616096,0.72691953,0.053894095,0.03366328,0.38294125,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
326,0.1780313,0.13011298,0.719751,0.053289745,0.03438744,0.3844659,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
327,,,,,,,,,,,,,,,,,,,,,
328,0.16241202,0.12987956,0.73439336,0.055739745,0.033878174,0.38102528,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
329,0.16885504,0.12921068,0.7275355,0.0544483,0.03424412,0.38230345,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
330,0.17813207,0.12565452,0.72435546,0.05305182,0.03310835,0.3849453,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
